TransactionID,AccountOriginID,AccountDestinationID,TransactionTypeID,Amount,TransactionDate,BranchID,Description
3028030,201196,200536,1,347.08,2023-04-16 15:00:00.000000,22,Transaction 28030
3040267,201090,200836,1,3602.84,2021-06-03 07:00:00.000000,49,Transaction 40267
3001038,200445,200390,3,2794.65,2021-08-28 10:00:00.000000,2,Transaction 1038
3010547,200170,200275,4,2387.82,2022-07-15 07:00:00.000000,9,Transaction 10547
3019116,200545,200730,1,4205.5,2020-11-14 15:00:00.000000,15,Transaction 19116
3004260,201551,200188,1,3315.48,2022-05-23 00:00:00.000000,6,Transaction 4260
3040497,200719,201589,2,3178.56,2021-09-21 05:00:00.000000,5,Transaction 40497
3026333,201296,200626,2,4664.9,2021-04-02 14:00:00.000000,26,Transaction 26333
3005559,200095,200660,1,1353.38,2021-03-07 04:00:00.000000,46,Transaction 5559
3046527,200303,200887,2,1704.74,2022-05-22 02:00:00.000000,21,Transaction 46527
3004097,200241,200898,3,2698.4,2020-02-17 10:00:00.000000,47,Transaction 4097
3033012,201408,200095,3,723.76,2022-11-28 09:00:00.000000,47,Transaction 33012
3024195,200366,200915,1,4577.12,2020-01-11 21:00:00.000000,16,Transaction 24195
3011636,201301,200494,3,4099.39,2022-04-11 07:00:00.000000,42,Transaction 11636
3023159,201325,200381,1,3152.81,2024-01-10 17:00:00.000000,43,Transaction 23159
3017112,201234,200200,4,4128.37,2022-02-12 13:00:00.000000,32,Transaction 17112
3001661,200174,201434,1,4789.23,2020-04-11 07:00:00.000000,26,Transaction 1661
3021645,201216,201635,1,763.57,2020-12-13 02:00:00.000000,19,Transaction 21645
3039918,201386,200416,1,2724.34,2021-08-08 02:00:00.000000,15,Transaction 39918
3038646,201258,200174,1,1288.44,2022-08-16 17:00:00.000000,17,Transaction 38646
3000026,201235,201545,2,2769.45,2021-10-20 07:00:00.000000,49,Transaction 26
3043440,200071,200589,2,3240.83,2024-02-07 15:00:00.000000,30,Transaction 43440
3015155,200652,200734,2,1422.66,2021-04-18 12:00:00.000000,21,Transaction 15155
3037025,200672,200552,4,3616.53,2023-11-25 08:00:00.000000,50,Transaction 37025
3036173,200981,200054,1,505.38,2021-06-28 13:00:00.000000,21,Transaction 36173
3003014,200993,200087,3,1783.83,2021-04-14 13:00:00.000000,35,Transaction 3014
3019850,201311,201555,1,3155.76,2023-03-21 10:00:00.000000,22,Transaction 19850
3028886,200002,201489,4,2708.96,2020-07-18 15:00:00.000000,1,Transaction 28886
3006415,201230,200773,2,1517.26,2021-10-27 03:00:00.000000,44,Transaction 6415
3011938,201137,201308,2,1146.94,2021-03-25 14:00:00.000000,48,Transaction 11938
3028841,200115,200194,1,1235.21,2023-05-31 17:00:00.000000,5,Transaction 28841
3035772,200222,200927,2,1515.58,2020-03-12 00:00:00.000000,28,Transaction 35772
3013104,201416,200360,2,2877.93,2023-06-13 17:00:00.000000,7,Transaction 13104
3014749,201181,200810,2,195.79,,20,Transaction 14749
3016977,200168,201598,4,4110.62,2023-09-20 14:00:00.000000,16,Transaction 16977
3037258,200533,201187,1,1305.59,2022-07-11 08:00:00.000000,22,Transaction 37258
3041826,201589,201543,2,4978.06,2021-03-15 16:00:00.000000,1,Transaction 41826
3018686,200430,200090,3,421.68,2020-12-07 08:00:00.000000,39,Transaction 18686
3047498,200592,201146,4,3685.26,2020-03-12 22:00:00.000000,33,Transaction 47498
3025961,200871,201596,4,3612.8,2022-04-30 15:00:00.000000,43,Transaction 25961
3022328,201164,200198,3,1105.93,2022-05-27 18:00:00.000000,7,Transaction 22328
3029495,200112,201433,3,3797.07,2023-07-27 18:00:00.000000,27,Transaction 29495
3010624,200893,200048,2,3584.43,2020-09-28 12:00:00.000000,13,Transaction 10624
3041100,201054,200470,4,960.22,2023-11-21 03:00:00.000000,44,Transaction 41100
3021945,201291,201289,1,454.68,2022-04-14 10:00:00.000000,48,Transaction 21945
3030244,200196,200930,3,1401.0,2022-09-23 12:00:00.000000,30,Transaction 30244
3023296,200851,200228,3,1645.62,2022-04-17 16:00:00.000000,41,Transaction 23296
3013996,200769,201640,4,447.18,2020-12-15 08:00:00.000000,40,Transaction 13996
3004239,200433,201449,3,510.05,2022-07-11 23:00:00.000000,12,Transaction 4239
3032289,200136,200220,3,864.15,2020-04-13 13:00:00.000000,28,Transaction 32289
3018806,201122,200130,2,3864.65,2020-03-24 18:00:00.000000,29,Transaction 18806
3028419,201270,200966,3,3760.09,2020-09-07 16:00:00.000000,16,Transaction 28419
3015438,200190,201065,1,1944.73,2020-01-04 01:00:00.000000,8,Transaction 15438
3032346,200759,200759,2,874.37,2022-01-20 09:00:00.000000,49,Transaction 32346
3037658,200304,201642,1,3311.45,2021-02-21 09:00:00.000000,28,Transaction 37658
3035930,201243,200194,1,2783.73,2020-08-26 04:00:00.000000,14,Transaction 35930
3007330,200290,201353,1,2347.47,2021-08-08 05:00:00.000000,44,Transaction 7330
3048526,201306,201504,2,29.78,2023-10-04 20:00:00.000000,46,Transaction 48526
3043186,200554,200645,1,2528.98,2020-04-12 23:00:00.000000,41,Transaction 43186
3043075,201193,200839,4,3093.59,2020-12-27 02:00:00.000000,31,Transaction 43075
3034680,200061,200883,1,162.72,2021-07-22 17:00:00.000000,15,Transaction 34680
3002910,200362,200872,3,3101.55,2021-04-23 13:00:00.000000,26,Transaction 2910
3042737,201178,201144,2,950.29,2022-12-23 18:00:00.000000,25,Transaction 42737
3008239,200897,200906,4,3514.98,2022-02-02 10:00:00.000000,17,Transaction 8239
3009837,200313,200613,2,445.26,2023-09-21 21:00:00.000000,2,Transaction 9837
3020308,200416,200591,4,3856.4,2021-11-18 14:00:00.000000,9,Transaction 20308
3011970,201369,201362,1,2657.48,2023-02-26 04:00:00.000000,5,Transaction 11970
3006713,200961,201171,1,3149.21,2022-01-22 15:00:00.000000,39,Transaction 6713
3007803,200692,200353,3,3359.01,2023-07-29 05:00:00.000000,31,Transaction 7803
3004542,200210,200925,1,383.9,2021-10-18 13:00:00.000000,29,Transaction 4542
3006805,201469,201061,2,784.86,2022-05-22 21:00:00.000000,10,Transaction 6805
3032602,200447,201417,3,4058.09,2021-01-01 06:00:00.000000,19,Transaction 32602
3002306,201439,200478,1,3693.43,2023-05-23 00:00:00.000000,43,Transaction 2306
3030986,201297,200888,2,3897.4,2023-05-13 09:00:00.000000,49,Transaction 30986
3006635,200988,200300,3,2425.79,2023-02-25 20:00:00.000000,25,Transaction 6635
3016183,200957,201427,2,1607.63,2020-06-16 10:00:00.000000,47,Transaction 16183
3024251,200994,200736,1,1513.05,2020-10-07 21:00:00.000000,35,Transaction 24251
3011528,201149,201118,1,3184.3,2022-03-10 18:00:00.000000,29,Transaction 11528
3005320,201638,200121,3,1199.33,2021-06-13 11:00:00.000000,41,Transaction 5320
3019870,200508,200675,1,4293.65,2021-07-10 00:00:00.000000,16,Transaction 19870
3012123,201291,200845,3,732.72,2020-02-14 22:00:00.000000,50,Transaction 12123
3007205,200846,200314,2,2319.63,2023-01-17 09:00:00.000000,46,Transaction 7205
3025853,200359,200178,1,4869.11,2023-05-24 12:00:00.000000,5,Transaction 25853
3031762,201485,201345,3,2904.74,2020-10-16 00:00:00.000000,47,Transaction 31762
3032578,200311,201441,1,3619.89,2022-03-09 18:00:00.000000,43,Transaction 32578
3020727,200246,201125,1,3877.0,2023-07-16 09:00:00.000000,46,Transaction 20727
3020726,200786,201193,1,685.27,2021-03-05 23:00:00.000000,1,Transaction 20726
3011065,200234,200037,1,989.01,2020-08-07 08:00:00.000000,47,Transaction 11065
3025093,200303,200874,4,162.39,2023-02-13 03:00:00.000000,42,Transaction 25093
3020897,200966,201023,1,4890.55,2020-06-05 06:00:00.000000,45,Transaction 20897
3036965,200776,200123,4,2434.89,2023-04-22 17:00:00.000000,14,Transaction 36965
3019754,200697,200353,2,4745.06,2022-03-06 19:00:00.000000,26,Transaction 19754
3038227,201155,200172,1,2633.79,2023-04-13 15:00:00.000000,28,Transaction 38227
3043956,201110,200695,2,2776.29,2020-04-02 15:00:00.000000,19,Transaction 43956
3028599,200158,200756,1,2614.01,2023-01-16 01:00:00.000000,49,Transaction 28599
3007484,201402,201136,1,627.75,2021-10-19 03:00:00.000000,20,Transaction 7484
3041639,200314,201022,2,4849.78,2023-07-24 03:00:00.000000,50,Transaction 41639
3029076,201603,200171,1,1493.12,2020-02-15 20:00:00.000000,22,Transaction 29076
3012157,200298,200372,2,1334.53,2023-10-19 00:00:00.000000,3,Transaction 12157
3005664,201274,200417,3,2008.93,2020-10-28 13:00:00.000000,4,Transaction 5664
3016497,201622,200639,1,1834.35,2021-03-30 16:00:00.000000,11,Transaction 16497
3027500,201002,200729,3,3905.24,2020-08-03 14:00:00.000000,49,Transaction 27500
3032969,200999,200080,3,2095.17,2021-11-20 18:00:00.000000,43,Transaction 32969
3028185,200754,200322,1,2379.33,2023-06-26 18:00:00.000000,8,Transaction 28185
3015605,200197,201111,2,3680.99,2022-02-03 23:00:00.000000,4,Transaction 15605
3031825,201570,200039,2,4355.75,2023-07-06 11:00:00.000000,45,Transaction 31825
3044976,201623,201497,1,3808.89,2023-05-04 01:00:00.000000,21,Transaction 44976
3019151,201461,200582,1,4835.73,2023-12-01 23:00:00.000000,45,Transaction 19151
3018220,200206,201414,2,663.48,2022-09-15 16:00:00.000000,25,Transaction 18220
3014738,200289,201394,3,4051.33,2022-09-06 11:00:00.000000,1,Transaction 14738
3003224,201490,200280,3,1410.03,2022-08-28 06:00:00.000000,12,Transaction 3224
3046915,200437,201434,3,3264.99,2021-08-25 02:00:00.000000,18,Transaction 46915
3006959,200576,201012,2,1274.77,2020-05-18 11:00:00.000000,4,Transaction 6959
3033574,201539,200807,2,1308.69,2021-04-24 19:00:00.000000,47,Transaction 33574
3004591,200557,201171,1,1597.15,2024-01-09 05:00:00.000000,42,Transaction 4591
3007249,200866,201572,1,4904.46,2020-07-20 21:00:00.000000,5,Transaction 7249
3020627,200037,200871,2,813.25,2020-05-08 07:00:00.000000,39,Transaction 20627
3037202,200618,200706,2,3003.89,2021-03-23 05:00:00.000000,6,Transaction 37202
3046006,201320,201487,2,1375.47,2021-05-09 06:00:00.000000,39,Transaction 46006
3044007,200126,200227,3,2965.8,2023-03-28 04:00:00.000000,16,Transaction 44007
3004572,201605,200814,2,2772.99,2021-06-03 12:00:00.000000,40,Transaction 4572
3001690,200008,200339,3,408.95,2022-08-12 17:00:00.000000,15,Transaction 1690
3044758,200914,200930,3,758.41,2023-08-06 06:00:00.000000,45,Transaction 44758
3030927,201493,200109,3,1266.71,2022-08-22 02:00:00.000000,25,Transaction 30927
3036525,201556,201494,1,127.56,2021-02-22 13:00:00.000000,44,Transaction 36525
3010517,201160,200049,2,4276.99,2021-09-29 10:00:00.000000,24,Transaction 10517
3031692,200473,200732,3,3146.34,2023-01-07 01:00:00.000000,12,Transaction 31692
3035796,200876,200370,1,4453.78,2020-08-02 02:00:00.000000,3,Transaction 35796
3000088,200502,200652,2,2130.49,2023-06-12 11:00:00.000000,39,Transaction 88
3005434,200927,201095,2,1268.84,2023-04-24 01:00:00.000000,6,Transaction 5434
3035335,201022,200087,4,1548.71,2020-02-25 15:00:00.000000,38,Transaction 35335
3025001,200176,200972,2,1134.63,2023-06-11 16:00:00.000000,27,Transaction 25001
3033738,201603,201314,3,719.08,2021-07-19 05:00:00.000000,6,Transaction 33738
3015805,200843,201427,3,2050.98,2023-01-14 19:00:00.000000,32,Transaction 15805
3047634,200876,201183,3,1637.37,2022-10-28 15:00:00.000000,39,Transaction 47634
3024197,200510,200097,3,1264.46,2023-04-12 18:00:00.000000,2,Transaction 24197
3003546,201409,201121,1,2518.94,2022-08-07 00:00:00.000000,36,Transaction 3546
3045864,201044,201323,4,752.14,2021-07-28 17:00:00.000000,34,Transaction 45864
3023058,200151,201008,2,2829.12,2022-09-15 09:00:00.000000,11,Transaction 23058
3026873,200635,201152,2,624.81,,39,Transaction 26873
3031353,200035,200227,3,1786.61,2023-07-21 00:00:00.000000,44,Transaction 31353
3041467,201198,201511,1,3055.04,2021-08-12 22:00:00.000000,28,Transaction 41467
3046897,201260,201088,2,2091.83,2021-11-11 21:00:00.000000,36,Transaction 46897
3006151,200781,200356,4,3493.03,2021-12-07 21:00:00.000000,29,Transaction 6151
3009169,201024,200813,3,2855.45,2022-09-30 01:00:00.000000,47,Transaction 9169
3020660,200577,201207,4,1179.43,2020-05-28 20:00:00.000000,42,Transaction 20660
3036601,201039,200680,4,4834.14,2022-05-08 10:00:00.000000,6,Transaction 36601
3007697,200543,201292,2,568.58,2020-02-29 11:00:00.000000,30,Transaction 7697
3038951,201237,200675,2,4000.14,2020-05-28 19:00:00.000000,32,Transaction 38951
3018988,200802,200924,3,4335.82,2020-08-17 15:00:00.000000,18,Transaction 18988
3004944,201282,201010,2,1830.79,2020-08-02 05:00:00.000000,6,Transaction 4944
3000330,200266,200149,3,651.07,2023-09-28 05:00:00.000000,33,Transaction 330
3020449,200644,200158,2,4085.35,2021-10-05 20:00:00.000000,49,Transaction 20449
3006040,201385,200673,3,1282.19,2020-05-22 06:00:00.000000,13,Transaction 6040
3020910,201235,200308,4,255.92,2020-12-08 08:00:00.000000,44,Transaction 20910
3006260,201062,200035,4,2257.14,2023-08-01 13:00:00.000000,23,Transaction 6260
3003213,200706,201451,1,4418.58,2023-06-22 18:00:00.000000,17,Transaction 3213
3048441,200519,200872,2,1627.29,2020-10-04 00:00:00.000000,4,Transaction 48441
3010052,200667,201502,1,4793.18,2020-01-19 11:00:00.000000,33,Transaction 10052
3006579,201011,200371,3,884.8,2023-10-23 00:00:00.000000,18,Transaction 6579
3015936,200323,200617,1,1900.39,2022-01-14 22:00:00.000000,36,Transaction 15936
3001922,200863,201027,3,4083.67,2021-07-30 01:00:00.000000,37,Transaction 1922
3009087,200037,201406,4,166.11,2020-10-14 08:00:00.000000,1,Transaction 9087
3027167,201151,201095,3,1857.85,2021-04-14 02:00:00.000000,1,Transaction 27167
3018181,201351,201067,1,2892.85,2021-02-17 03:00:00.000000,37,Transaction 18181
3032970,200451,200926,1,868.17,2021-05-21 08:00:00.000000,26,Transaction 32970
3037980,200459,201314,3,4831.81,2024-01-02 19:00:00.000000,8,Transaction 37980
3027067,200194,200397,4,3306.2,2020-11-30 15:00:00.000000,17,Transaction 27067
3023874,200270,201114,3,1338.49,2023-05-18 16:00:00.000000,31,Transaction 23874
3042584,201612,200384,2,4296.32,2021-02-20 01:00:00.000000,13,Transaction 42584
3037483,200366,201339,1,2641.34,2023-01-15 14:00:00.000000,35,Transaction 37483
3041078,201487,200139,1,4274.92,2021-02-16 15:00:00.000000,32,Transaction 41078
3016674,201428,201455,3,1762.22,2020-03-24 09:00:00.000000,40,Transaction 16674
3035716,200306,200352,2,1153.17,2022-07-24 01:00:00.000000,11,Transaction 35716
3045793,201366,200345,3,4825.31,2020-05-17 02:00:00.000000,9,Transaction 45793
3036929,200905,200492,3,3555.95,2021-11-15 15:00:00.000000,3,Transaction 36929
3025089,200511,200387,2,1794.53,2020-05-08 19:00:00.000000,20,Transaction 25089
3026918,200557,201344,4,1184.89,2021-07-29 19:00:00.000000,39,Transaction 26918
3005836,200648,200817,1,3321.5,2022-10-23 23:00:00.000000,21,Transaction 5836
3047290,200661,201556,2,1701.43,2020-01-02 07:00:00.000000,22,Transaction 47290
3028363,200411,201480,2,2061.08,2020-05-21 06:00:00.000000,29,Transaction 28363
3032165,201379,201568,1,4341.33,2021-01-18 14:00:00.000000,48,Transaction 32165
3028853,200957,200444,1,3711.09,2022-09-09 21:00:00.000000,34,Transaction 28853
3015579,200290,200896,1,2856.48,2022-11-19 04:00:00.000000,10,Transaction 15579
3028435,200825,200287,4,480.08,2023-03-12 04:00:00.000000,6,Transaction 28435
3018495,200937,201413,4,3873.24,2023-03-27 04:00:00.000000,11,Transaction 18495
3001660,200097,200254,4,4883.58,2022-03-06 22:00:00.000000,22,Transaction 1660
3025191,201507,201534,3,4040.74,2021-08-22 02:00:00.000000,16,Transaction 25191
3018177,200063,201501,4,3925.66,2022-06-14 15:00:00.000000,5,Transaction 18177
3029259,200809,200266,3,1570.35,2021-09-21 08:00:00.000000,28,Transaction 29259
3017968,200428,201384,3,3964.52,2022-10-22 11:00:00.000000,26,Transaction 17968
3042931,200236,201108,1,1722.22,2023-02-09 14:00:00.000000,31,Transaction 42931
3042624,200887,201605,1,3352.7,2022-01-30 02:00:00.000000,31,Transaction 42624
3046163,200836,201149,2,4788.91,2021-08-27 09:00:00.000000,17,Tran7action 46163
3001266,200812,200074,2,3400.69,2021-02-15 21:00:00.000000,5,Transaction 1266
3049183,200328,200208,1,2264.31,2020-05-05 10:00:00.000000,12,Transaction 49183
3046594,200050,200875,1,311.32,2023-02-03 06:00:00.000000,16,Transaction 46594
3039508,201476,200419,1,2864.56,2022-06-14 00:00:00.000000,48,Transaction 39508
3041062,200759,201629,1,4529.94,2021-08-28 20:00:00.000000,41,Transaction 41062
3034815,200439,200949,2,725.19,2023-08-12 12:00:00.000000,13,Transaction 34815
3045825,201353,200172,1,1257.16,2022-11-01 06:00:00.000000,10,Transaction 45825
3030733,201127,201104,1,621.91,2020-02-21 04:00:00.000000,8,Transaction 30733
3038826,201569,201057,1,3593.74,2020-07-06 18:00:00.000000,6,Transaction 38826
3018224,201287,200458,1,1117.62,2021-08-14 07:00:00.000000,28,Transaction 18224
3046495,201481,201278,3,2371.6,2020-05-05 23:00:00.000000,39,Transaction 46495
3033271,200044,200375,1,3693.95,2021-12-21 22:00:00.000000,17,Transaction 33271
3003319,200071,201081,1,1309.77,2023-08-06 07:00:00.000000,9,Transaction 3319
3026679,200599,201638,3,3431.24,2021-06-16 22:00:00.000000,12,Transaction 26679
3000217,200410,201106,4,1811.55,2022-03-21 07:00:00.000000,50,Transaction 217
3015290,200020,200702,2,3901.47,2022-02-10 20:00:00.000000,25,Transaction 15290
3045177,201409,200368,4,3125.29,2020-10-08 00:00:00.000000,27,Transaction 45177
3029511,201398,201457,2,1776.92,2021-06-30 02:00:00.000000,10,Transaction 29511
3029506,200665,200335,3,3784.55,2022-03-06 08:00:00.000000,41,Transaction 29506
3023769,200987,200675,2,782.63,2022-03-29 19:00:00.000000,10,Transaction 23769
3026270,201187,200008,2,8.72,2023-09-21 00:00:00.000000,5,Transaction 26270
3035050,200608,200221,1,1989.85,2023-09-05 14:00:00.000000,5,Transaction 35050
3008653,201577,200752,1,3946.36,2020-05-16 00:00:00.000000,49,Transaction 8653
3035574,201608,200009,1,2875.34,,21,Transaction 35574
3019050,200998,200536,3,2186.23,2020-03-20 23:00:00.000000,5,Transaction 19050
3034916,200525,201163,3,3927.35,2020-10-05 13:00:00.000000,9,Transaction 34916
3034515,200426,200235,3,555.17,2022-07-13 00:00:00.000000,36,Transaction 34515
3002755,200145,200610,1,3600.05,2023-04-11 00:00:00.000000,16,Transaction 2755
3013940,201602,200250,2,3443.52,,22,Transaction 13940
3045368,200917,200614,3,2238.44,2023-05-26 01:00:00.000000,31,Transaction 45368
3043579,201580,201601,2,3109.47,2020-10-30 14:00:00.000000,1,Transaction 43579
3041219,200761,200997,2,2798.05,2020-05-30 14:00:00.000000,7,Transaction 41219
3018617,200577,200537,1,3946.31,2020-02-04 01:00:00.000000,10,Transaction 18617
3013312,200608,200333,3,1817.03,2021-09-20 02:00:00.000000,5,Transaction 13312
3014462,200809,201271,3,3591.94,2022-07-08 01:00:00.000000,8,Transaction 14462
3021841,201346,200329,3,1855.39,2023-10-13 05:00:00.000000,9,Transaction 21841
3003410,200806,200663,2,417.3,2020-08-11 00:00:00.000000,49,Transaction 3410
3039486,200225,201502,4,2442.67,2020-11-24 21:00:00.000000,49,Transaction 39486
3025703,200594,200294,3,2695.02,2020-07-06 22:00:00.000000,43,Transaction 25703
3005456,200749,200003,4,1828.64,2022-12-15 04:00:00.000000,48,Transaction 5456
3036813,200814,200923,1,84.4,2021-06-07 20:00:00.000000,18,Transaction 36813
3032197,200638,200396,1,3518.22,2021-09-19 10:00:00.000000,36,Transaction 32197
3019033,200604,200993,3,2514.52,2022-07-19 08:00:00.000000,1,Transaction 19033
3025637,201634,200323,1,229.61,2020-10-25 03:00:00.000000,1,Transaction 25637
3029405,201338,201507,3,1873.54,2022-08-01 20:00:00.000000,19,Transaction 2Y405
3034047,200150,200117,2,3205.72,2020-07-23 22:00:00.000000,33,Transaction 34047
3047784,201040,200728,2,2378.64,2020-06-01 12:00:00.000000,16,Transaction 47784
3021253,200348,201281,2,3054.65,2020-11-26 04:00:00.000000,40,Transaction 21253
3040521,200951,201013,3,4915.76,2020-02-29 14:00:00.000000,10,Transaction 40521
